Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
Amalgamated Construction Ltd	General Civils	2019-03-08 00:00:00	532214.25
Amalgamated Construction Ltd	General Civils	2019-03-22 00:00:00	133446.39
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	134418
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	263529.86
Amalgamated Construction Ltd	General Civils	2019-03-22 00:00:00	144654.03
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	48028
Amalgamated Construction Ltd	General Civils	2019-03-02 00:00:00	318298.55
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	183489.26
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	65106.08
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	72601.11
Amalgamated Construction Ltd	General Civils	2019-03-22 00:00:00	134118.32
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	125161.75
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	213614.24
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	209400.9
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	192845.11
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	421551.68
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	42468.04
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	49294.11
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	72476.32
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	61535.54
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	43022.75
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	400491.66
Amalgamated Construction Ltd	General Civils	2019-03-18 00:00:00	26447.5
Amalgamated Construction Ltd	General Civils	2019-03-12 00:00:00	82249.48
Amalgamated Construction Ltd	General Civils	2019-03-07 00:00:00	488702.66
Amalgamated Construction Ltd	General Civils	2019-03-07 00:00:00	132619.3
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	64282.82
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	184235.47
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	111604.45
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	62022.36
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	28949.1
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	41907.7
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	51813.76
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	245960.34
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	296520.93
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	234317.49
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	141979.82
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	88801.51
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	369118.13
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	630211.56
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	136307.59
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	38445.73
Amalgamated Construction Ltd	Signalling	2019-03-26 00:00:00	236576.19
Amalgamated Construction Ltd	Buildings	2019-03-02 00:00:00	25330.33
Amalgamated Construction Ltd	Buildings	2019-03-31 00:00:00	56381.36
Amalgamated Construction Ltd	General Civils	2019-03-11 00:00:00	61436.92
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	89885.25
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	50938
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	43288.4
Amalgamated Construction Ltd	General Civils	2019-03-02 00:00:00	225512.02
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	96085.07
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	38669.58
Amalgamated Construction Ltd	General Civils	2019-03-07 00:00:00	348483.97
Amalgamated Construction Ltd	General Civils	2019-03-27 00:00:00	142436.42
Amalgamated Construction Ltd	General Civils	2019-03-31 00:00:00	94595.97
Amalgamated Construction Ltd	General Civils	2019-03-22 00:00:00	43890.06
Amalgamated Construction Ltd	General Civils	2019-03-22 00:00:00	295900.83
Amalgamated Construction Ltd	General Civils	2019-03-14 00:00:00	220781.38
Amalgamated Construction Ltd	General Civils	2019-03-08 00:00:00	37683.7
Amalgamated Construction Ltd	General Civils	2019-03-29 00:00:00	26418.46
Amalgamated Construction Ltd	Electrification and Fixed Plant	2019-03-22 00:00:00	42243.83
Amalgamated Construction Ltd	General Civils	2019-03-22 00:00:00	594301.11
Amalgamated Construction Ltd	General Civils	2019-03-15 00:00:00	107930.87
Amalgamated Construction Ltd	Buildings	2019-03-25 00:00:00	40000
Amalgamated Construction Ltd	General Civils	2019-03-21 00:00:00	80076.39
Amalgamated Construction Ltd	Buildings	2019-03-21 00:00:00	180660.75
Amalgamated Construction Ltd	Buildings	2019-03-11 00:00:00	25487.45
Amalgamated Construction Ltd	Buildings	2019-03-27 00:00:00	209949.82
Amaro Signalling Ltd	Signalling	2019-03-27 00:00:00	109292
Amaro Signalling Ltd	Signalling	2019-03-20 00:00:00	38178
Amaro Signalling Ltd	Signalling	2019-03-20 00:00:00	28603
Ambipar Response Ltd	Infrastructure Support Services	2019-03-02 00:00:00	159500
Ambipar Response Ltd	Infrastructure Support Services	2019-03-02 00:00:00	125000
Amdocs Software Systems Ltd	Telecoms	2019-03-02 00:00:00	234330.36
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	298424.12
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	394999.31
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	263819.24
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	327923.96
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	36977.45
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	55396.44
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	57037.13
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	27630.46
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	84190
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	539980.18
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	474794.1
Amey OWR Ltd	Professional Services Direct	2019-03-31 00:00:00	796020.86
Amey OWR Ltd	Professional Services Direct	2019-03-31 00:00:00	978654.49
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	322158.63
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	338114.26
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	46365.65
Amey OWR Ltd	Professional Services Direct	2019-03-31 00:00:00	67365.43
Amey OWR Ltd	Professional Services Direct	2019-03-31 00:00:00	108236.62
Amey OWR Ltd	Buildings	2019-03-02 00:00:00	44425.86
Amey OWR Ltd	General Civils	2019-03-02 00:00:00	424583.33
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	31025
Amey OWR Ltd	General Civils	2019-03-02 00:00:00	317126.82
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	336851.78
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	31148.05
Amey OWR Ltd	General Civils	2019-03-02 00:00:00	39936.48
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	33217.8
Amey OWR Ltd	General Civils	2019-03-02 00:00:00	252597.27
Amey OWR Ltd	Professional Services Direct	2019-03-22 00:00:00	30713.75
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	1226222.67
Amey OWR Ltd	General Civils	2019-03-31 00:00:00	1093542.95
Amey OWR Ltd	Professional Services Direct	2019-03-22 00:00:00	490982.79
Amey OWR Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	149450
Amey OWR Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	149450
Amey OWR Ltd	Professional Services Direct	2019-03-31 00:00:00	48080
Amey OWR Ltd	Professional Services Direct	2019-03-02 00:00:00	80651.47
Amey OWR Ltd	Professional Services Direct	2019-03-02 00:00:00	60518.86
Amey OWR Ltd	Professional Services Direct	2019-03-31 00:00:00	108119.72
Amey Rail	Track	2019-03-20 00:00:00	223659.42
Amey Rail	Electrification and Fixed Plant	2019-03-18 00:00:00	28228.23
Amey Rail	Electrification and Fixed Plant	2019-03-19 00:00:00	5224340.34
Amey Rail	Electrification and Fixed Plant	2019-03-20 00:00:00	1881236.39
Amey Rail	Track	2019-03-22 00:00:00	572285.99
Amey Rail	Track	2019-03-27 00:00:00	160420.43
Amey Rail	Track	2019-03-22 00:00:00	139231.72
Amey Rail	Track	2019-03-21 00:00:00	93618
Amey Rail	General Civils	2019-03-18 00:00:00	48487.05
Amey Rail	Track	2019-03-27 00:00:00	436444
Amey Rail	Track	2019-03-20 00:00:00	254573
Amey Rail	Track	2019-03-20 00:00:00	422004.98
Amey Rail	Track	2019-03-20 00:00:00	29069
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	104221.29
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	152367.06
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	235355.35
Amey Rail	Track	2019-03-21 00:00:00	809399
Amey Rail	Track	2019-03-20 00:00:00	73655.63
Amey Rail	Track	2019-03-20 00:00:00	64030.86
Amey Rail	Track	2019-03-28 00:00:00	213277.14
Amey Rail	Track	2019-03-28 00:00:00	48268.29
Amey Rail	Track	2019-03-20 00:00:00	50666.93
Amey Rail	Track	2019-03-28 00:00:00	291877.07
Amey Rail	Track	2019-03-28 00:00:00	38809.42
Amey Rail	Track	2019-03-27 00:00:00	714663.01
Amey Rail	Track	2019-03-20 00:00:00	345953
Amey Rail	Track	2019-03-20 00:00:00	250000
Amey Rail	Track	2019-03-27 00:00:00	286518.3
Amey Rail	Track	2019-03-20 00:00:00	429190
Amey Rail	Buildings	2019-03-18 00:00:00	1358409.37
Amey Rail	Track	2019-03-20 00:00:00	63231
Amey Rail	Track	2019-03-28 00:00:00	126446.28
Amey Rail	Electrification and Fixed Plant	2019-03-18 00:00:00	47343.27
Amey Rail	Track	2019-03-21 00:00:00	97437
Amey Rail	Track	2019-03-20 00:00:00	1114289.28
Amey Rail	Track	2019-03-22 00:00:00	391867.93
Amey Rail	Track	2019-03-27 00:00:00	1328982
Amey Rail	Track	2019-03-27 00:00:00	257054
Amey Rail	Track	2019-03-27 00:00:00	1008378
Amey Rail	Track	2019-03-27 00:00:00	43041
Amey Rail	Electrification and Fixed Plant	2019-03-18 00:00:00	31865.99
Amey Rail	Track	2019-03-22 00:00:00	829562.58
Amey Rail	Electrification and Fixed Plant	2019-03-18 00:00:00	172214.25
Amey Rail	Track	2019-03-27 00:00:00	496053
Amey Rail	Track	2019-03-20 00:00:00	48224
Amey Rail	Track	2019-03-27 00:00:00	27775.85
Amey Rail	Track	2019-03-20 00:00:00	50229
Amey Rail	Track	2019-03-20 00:00:00	46239
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	157382.07
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	204663.52
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	60553.49
Amey Rail	Track	2019-03-20 00:00:00	59999.84
Amey Rail	Track	2019-03-28 00:00:00	28999
Amey Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	601839.94
Amey Rail	Track	2019-03-20 00:00:00	135755.95
Amey Rail	Track	2019-03-20 00:00:00	260587
Amey Rail	Track	2019-03-20 00:00:00	436429
Amey Rail	Track	2019-03-20 00:00:00	66008
Amey Rail	Track	2019-03-21 00:00:00	276279.2
Amey Rail	Track	2019-03-21 00:00:00	51747
Amey Rail	Track	2019-03-21 00:00:00	32801
Amey Rail	Electrification and Fixed Plant	2019-03-18 00:00:00	119996.19
Amey Rail	Track	2019-03-20 00:00:00	88750
Amey Rail	Track	2019-03-27 00:00:00	831310
Amey Rail	Track	2019-03-20 00:00:00	50000
Amey Rail	Electrification and Fixed Plant	2019-03-19 00:00:00	39014.99
Amey Rail	Electrification and Fixed Plant	2019-03-20 00:00:00	264170.25
Amey Rail	Electrification and Fixed Plant	2019-03-12 00:00:00	224739.27
Amey Rail	Electrification and Fixed Plant	2019-03-20 00:00:00	790642.8
Amey Rail	Electrification and Fixed Plant	2019-03-22 00:00:00	290806.92
Amey Rail	Electrification and Fixed Plant	2019-03-22 00:00:00	49434.61
Amey Rail	Track	2019-03-20 00:00:00	342132.86
Amey Rail	Track	2019-03-06 00:00:00	57016.89
Amey Rail	Track	2019-03-11 00:00:00	75244.54
Amey Rail	Track	2019-03-14 00:00:00	64394.14
Amey Rail	Track	2019-03-14 00:00:00	190919.35
Amey Rail	Track	2019-03-15 00:00:00	3177962.89
Amey Rail	Signalling	2019-03-25 00:00:00	45676.63
Amey Rail	Track	2019-03-20 00:00:00	74998.5
Amey Rail	Track	2019-03-22 00:00:00	134357
Amey Rail	Track	2019-03-22 00:00:00	71826
Amey Rail	Track	2019-03-22 00:00:00	144626
Amey Rail	Track	2019-03-22 00:00:00	71152.17
Amey Rail	Track	2019-03-31 00:00:00	60810.09
Amey Rail	Signalling	2019-03-22 00:00:00	307657.85
Amey Rail	Track	2019-03-14 00:00:00	1564359.02
Amey Rail	Buildings	2019-03-21 00:00:00	47163.26
Amey Rail	Professional Services Direct	2019-03-22 00:00:00	209397.81
Amey Rail	Track	2019-03-27 00:00:00	44947
Amey Rail	Track	2019-03-18 00:00:00	60623
Amey Rail	Track	2019-03-18 00:00:00	80452
Amey Rail	Track	2019-03-18 00:00:00	206698.43
Amey Rail	Track	2019-03-18 00:00:00	28413.86
Amey Rail	Track	2019-03-18 00:00:00	190001.46
Amey Rail	Track	2019-03-18 00:00:00	371318
Amey Rail	Track	2019-03-18 00:00:00	341028.58
Amey Rail	Track	2019-03-18 00:00:00	83696.38
Amey Rail	Track	2019-03-18 00:00:00	29615
Amey Rail	Track	2019-03-22 00:00:00	34451.23
Amey Rail	Track	2019-03-27 00:00:00	41402
Amey Rail	Track	2019-03-27 00:00:00	461269.5
Amey Rail	Track	2019-03-20 00:00:00	75068.89
Amey Rail	Professional Services Direct	2019-03-22 00:00:00	383761.33
Amey Rail	Track	2019-03-31 00:00:00	4147500.83
Amey Rail	Track	2019-03-31 00:00:00	829500.17
Amey Rail	Track	2019-03-20 00:00:00	84895
Amey Rail	Track	2019-03-28 00:00:00	28122
Amey Rail	Track	2019-03-28 00:00:00	113811
Amey Rail	Track	2019-03-20 00:00:00	42709.91
Amey Rail	Track	2019-03-28 00:00:00	56294
Amey Rail	Track	2019-03-20 00:00:00	252243.77
Amey Rail	Track	2019-03-28 00:00:00	33307
Amey Rail	Track	2019-03-27 00:00:00	38701
Amey Rail	Track	2019-03-18 00:00:00	203312
Amey Rail	Track	2019-03-18 00:00:00	341040
Amey Rail	Track	2019-03-18 00:00:00	327820.19
Amey Rail	Track	2019-03-28 00:00:00	118430
Amey Rail	Track	2019-03-28 00:00:00	83140
Amey Rail	Track	2019-03-27 00:00:00	50000
Amey Rail	Track	2019-03-27 00:00:00	28000
Amey Rail	Track	2019-03-20 00:00:00	167715
Amey Rail	Track	2019-03-27 00:00:00	30949
Amey Rail	Track	2019-03-20 00:00:00	109368.33
Amey Rail	Track	2019-03-18 00:00:00	43777.88
Amey Rail	Track	2019-03-18 00:00:00	77241.18
Amey Rail	Track	2019-03-18 00:00:00	509485.23
Amey Rail	Electrification and Fixed Plant	2019-03-21 00:00:00	951984.71
Amey Rail	Signalling	2019-03-19 00:00:00	297949.51
Amey Rail	Professional Services Direct	2019-03-19 00:00:00	106749.57
Amey Rail	Signalling	2019-03-08 00:00:00	152907.73
Amey Rail	Electrification and Fixed Plant	2019-03-13 00:00:00	78068.72
Amey Rail	Professional Services Direct	2019-03-22 00:00:00	26215.51
AmeyInabensa	Electrification and Fixed Plant	2019-03-31 00:00:00	420831.52
AmeyInabensa	Electrification and Fixed Plant	2019-03-31 00:00:00	538055.01
AmeyInabensa	Electrification and Fixed Plant	2019-03-28 00:00:00	1018378.13
AmeyInabensa	Electrification and Fixed Plant	2019-03-18 00:00:00	76545.22
AmeyInabensa	Electrification and Fixed Plant	2019-03-18 00:00:00	61440.95
AmeyInabensa	Electrification and Fixed Plant	2019-03-31 00:00:00	33707.17
AmeyInabensa	Electrification and Fixed Plant	2019-03-21 00:00:00	146026.78
AmeyInabensa	Electrification and Fixed Plant	2019-03-15 00:00:00	1062126.14
Amfax Ltd	Intelligent Infrastructure	2019-03-02 00:00:00	205000
Amfax Ltd	Intelligent Infrastructure	2019-03-02 00:00:00	150000
Andromeda Engineering Ltd	Professional Services Direct	2019-03-02 00:00:00	151563.8
Andromeda Engineering Ltd	Professional Services Direct	2019-03-31 00:00:00	236614.16
Andromeda Engineering Ltd	Professional Services Direct	2019-03-31 00:00:00	32445
Angel Trains Ltd	Rail Fleet	2019-03-31 00:00:00	26459.4
Anglian Water Services Ltd	Buildings	2019-03-02 00:00:00	66069.8
Anglian Water Services Ltd	Buildings	2019-03-02 00:00:00	48000
Anglian Water Services Ltd	Buildings	2019-03-02 00:00:00	48000
Anglian Water Services Ltd	Buildings	2019-03-02 00:00:00	46069.8
Anglian Water Services Ltd	Buildings	2019-03-02 00:00:00	46069.8
Anglian Water Services Ltd	Buildings	2019-03-02 00:00:00	46069.8
Aptitude Software Ltd	Information Technology	2019-03-02 00:00:00	41615.31
Aptitude Software Ltd	Information Technology	2019-03-31 00:00:00	45698.04
Aptitude Software Ltd	Information Technology	2019-03-02 00:00:00	45698.88
Aptitude Software Ltd	Information Technology	2019-03-02 00:00:00	57479.17
Aptitude Software Ltd	Information Technology	2019-03-02 00:00:00	69399.99
Aptitude Software Ltd	Information Technology	2019-03-02 00:00:00	64730.64
Aptitude Software Ltd	Information Technology	2019-03-02 00:00:00	34869.07
Aqua Signal & Telegraphic Systems Ltd		2019-03-31 00:00:00	33600
Aqua Signal & Telegraphic Systems Ltd		2019-03-31 00:00:00	34800
Aquarius Railroad Technologies Ltd	On Track Plant	2019-03-31 00:00:00	58662
Aquarius Railroad Technologies Ltd	On Track Plant	2019-03-31 00:00:00	34077.82
Aquarius Railroad Technologies Ltd	On Track Plant	2019-03-02 00:00:00	121942.1
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	38359.91
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	52685.92
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	25520.94
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	167149.3
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	69176.35
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	28409.36
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	83948.24
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	86793.93
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	259164.79
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	94788
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	80701.59
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	69934.8
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	94763.84
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	37422.53
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	30480
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	40926.76
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	56914.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	33972.88
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	76996.11
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	121275
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-02 00:00:00	97020
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	61557
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	217805.84
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	25740
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	41250
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	78870
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-03-31 00:00:00	117916.49
